track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Unbreakable Bond (IRE),M. M. McDonagh,5,Barry Connell,12th,13 l,7,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Woodstream Lad (IRE),L. P. Dempsey,0,R. K. Watson,11th,5 1/2 l,5,11-4,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Big Kitten (USA),Thomas Reilly,7,John McConnell,10th,11 l,7,11-12,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Two Meter Rule (IRE),R. J. Condon,7,Peter Croke,9th,5 l,6,11-4p1,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Ask Charlie (IRE),K. E. Buckley,5,D. Harvey,8th,7 l,6,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,How Decc (IRE),Philip Donovan,5,E. Seymour,7th,18 l,4,11-0,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Trishknowsbest (IRE),C. D. Maxwell,0,Andrew Lynch,6th,Neck,5,10-11h,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Will You Win (IRE),Jack Foley,3,Oliver McKiernan,5th,4 3/4 l,7,10-11tp,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,The Folkes Tiara (IRE),Rachael Blackmore,0,Henry de Bromhead,4th,1 1/4 l,6,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Light Fury (IRE),P. T. Smithers,7,Padraig Roche,3rd,7 1/2 l,4,10-7t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Lonesome Day (IRE),Phillip Enright,0,Denis Hogan,2nd,10 l,5,10-11,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Whatdoyawanttoknow (IRE),Gearoid Patrick Brouder,5,Mary E Doyle,1st,N/A,5,11-4t1,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Maud Ban (IRE),G. Bourke,7,E. Sheehy,PU,N/A,4,10-7,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Reserve Judgement (IRE),S. Fitzgerald,3,John McConnell,PU,N/A,6,11-4,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Deputy Thomas (IRE),Denis O'Regan,0,T. M. Walsh,F,N/A,5,11-4,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Bella Union (IRE),S. D. Torrens,0,John McConnell,13th,7 l,6,11-4,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Unbreakable Bond (IRE),M. M. McDonagh,5,Barry Connell,12th,13 l,7,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Woodstream Lad (IRE),L. P. Dempsey,0,R. K. Watson,11th,5 1/2 l,5,11-4,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Big Kitten (USA),Thomas Reilly,7,John McConnell,10th,11 l,7,11-12,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Two Meter Rule (IRE),R. J. Condon,7,Peter Croke,9th,5 l,6,11-4p1,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Ask Charlie (IRE),K. E. Buckley,5,D. Harvey,8th,7 l,6,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,How Decc (IRE),Philip Donovan,5,E. Seymour,7th,18 l,4,11-0,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Trishknowsbest (IRE),C. D. Maxwell,0,Andrew Lynch,6th,Neck,5,10-11h,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Will You Win (IRE),Jack Foley,3,Oliver McKiernan,5th,4 3/4 l,7,10-11tp,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,The Folkes Tiara (IRE),Rachael Blackmore,0,Henry de Bromhead,4th,1 1/4 l,6,11-4t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Light Fury (IRE),P. T. Smithers,7,Padraig Roche,3rd,7 1/2 l,4,10-7t,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Lonesome Day (IRE),Phillip Enright,0,Denis Hogan,2nd,10 l,5,10-11,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 17:50,N/A,17:50,Good (Good To Yielding In Places),2m 3f,Whatdoyawanttoknow (IRE),Gearoid Patrick Brouder,5,Mary E Doyle,1st,N/A,5,11-4t1,-,True,7,32
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Milan Echo (IRE),Phillip Enright,0,Vincent Laurence Halley,PU,N/A,6,11-7t,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,War God (IRE),C. Brassil,5,John O. Clifford,14th,2 l,7,11-10t,98,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Longhouse Force (IRE),Peter Carberry,0,Brian M. McMahon,13th,31 l,5,11-3,91,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Stander (IRE),L. P. Dempsey,0,R. K. Watson,12th,9 l,8,11-7h1,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Naomh Moling (IRE),Richard Deegan,0,John O. Clifford,11th,3 3/4 l,7,11-9t,97,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Different Strokes (IRE),C. D. Maxwell,0,Mrs C. O'Leary,10th,35 l,7,11-5tp,93,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Lake Chad (IRE),Mikey Hamill,0,Philip Fenton,9th,11 l,7,11-13,101,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Beat of the Sea (IRE),S. D. Torrens,0,Seamus Fahey,8th,21 l,8,11-2,90,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Ocojohn (IRE),Jack Foley,3,Thomas Cooper,7th,2 1/2 l,5,11-7h1,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Ciankyle (IRE),E. Walsh,5,Peter Cluskey,6th,Neck,11,12-0,102,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Echoes Of Family (IRE),D. E. Mullins,0,Eddie & Patrick Harty,5th,1 1/2 l,10,11-0,88,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Kilashee (IRE),S. Fitzgerald,3,John Patrick Ryan,4th,3 1/2 l,7,11-10,98,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Where's Bunny (IRE),R. J. Condon,0,N. Dooly,3rd,12 l,7,11-9,97,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Petrol Head (IRE),Davy Russell,0,Ronan M. P. McNally,2nd,3 1/4 l,6,12-0,102,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Sargent Lightfoot (IRE),Denis O'Regan,0,Adrian Murray,1st,N/A,8,11-7h,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Milan Echo (IRE),Phillip Enright,0,Vincent Laurence Halley,PU,N/A,6,11-7t,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,War God (IRE),C. Brassil,5,John O. Clifford,14th,2 l,7,11-10t,98,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Longhouse Force (IRE),Peter Carberry,0,Brian M. McMahon,13th,31 l,5,11-3,91,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Stander (IRE),L. P. Dempsey,0,R. K. Watson,12th,9 l,8,11-7h1,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Naomh Moling (IRE),Richard Deegan,0,John O. Clifford,11th,3 3/4 l,7,11-9t,97,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Different Strokes (IRE),C. D. Maxwell,0,Mrs C. O'Leary,10th,35 l,7,11-5tp,93,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Lake Chad (IRE),Mikey Hamill,0,Philip Fenton,9th,11 l,7,11-13,101,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Beat of the Sea (IRE),S. D. Torrens,0,Seamus Fahey,8th,21 l,8,11-2,90,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Ocojohn (IRE),Jack Foley,3,Thomas Cooper,7th,2 1/2 l,5,11-7h1,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Ciankyle (IRE),E. Walsh,5,Peter Cluskey,6th,Neck,11,12-0,102,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Echoes Of Family (IRE),D. E. Mullins,0,Eddie & Patrick Harty,5th,1 1/2 l,10,11-0,88,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Kilashee (IRE),S. Fitzgerald,3,John Patrick Ryan,4th,3 1/2 l,7,11-10,98,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Where's Bunny (IRE),R. J. Condon,0,N. Dooly,3rd,12 l,7,11-9,97,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Petrol Head (IRE),Davy Russell,0,Ronan M. P. McNally,2nd,3 1/4 l,6,12-0,102,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:20,N/A,18:20,Good (Good To Yielding In Places),2m 3f,Sargent Lightfoot (IRE),Denis O'Regan,0,Adrian Murray,1st,N/A,8,11-7h,95,True,7,33
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Roi De Dubai (IRE),Thomas Reilly,7,John McConnell,14th,Head,10,11-3,120,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Happy Lad (IRE),N. J. Ryan,7,Hugh P. Finegan,13th,Short Head,10,10-0tb,103,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Reine Machine (IRE),Denis O'Regan,0,Jonathan Sweeney,12th,32 l,7,10-13t,116,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Morosini (FR),M. P. Walsh,0,Mrs J. Harrington,11th,1/2 l,7,11-7,124,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Toss Again (IRE),Rachael Blackmore,0,Henry de Bromhead,10th,3/4 l,5,10-9t1,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Whatsyourstatus (IRE),Kieran Callaghan,7,Gearoid O'Loughlin,9th,3/4 l,9,10-9t,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Willaston (IRE),R. J. Condon,7,Louise G. Lyons,8th,Neck,6,10-6t,109,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Riggs (IRE),S. D. Torrens,0,John McConnell,7th,1 1/2 l,7,11-6,123,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Fill The Tank (IRE),Phillip Enright,0,Aengus King,6th,7 l,8,10-3,106,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Macgiloney (IRE),D. King,7,Denis Hogan,5th,3/4 l,9,11-12,129,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Sweet Sting (IRE),C. M. Quirke,7,Michael J. Bowe,4th,Nose,7,10-10,113,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Jack Hackett (IRE),M. M. McDonagh,0,Ciaran Murphy,3rd,1 3/4 l,8,10-9v,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Rock Road (IRE),P. Townend,0,W. P. Mullins,2nd,1 3/4 l,10,10-10p,113,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Waitnsee (IRE),D. E. Mullins,0,John Patrick Ryan,1st,N/A,8,10-9,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Roi De Dubai (IRE),Thomas Reilly,7,John McConnell,14th,Head,10,11-3,120,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Happy Lad (IRE),N. J. Ryan,7,Hugh P. Finegan,13th,Short Head,10,10-0tb,103,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Reine Machine (IRE),Denis O'Regan,0,Jonathan Sweeney,12th,32 l,7,10-13t,116,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Morosini (FR),M. P. Walsh,0,Mrs J. Harrington,11th,1/2 l,7,11-7,124,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Toss Again (IRE),Rachael Blackmore,0,Henry de Bromhead,10th,3/4 l,5,10-9t1,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Whatsyourstatus (IRE),Kieran Callaghan,7,Gearoid O'Loughlin,9th,3/4 l,9,10-9t,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Willaston (IRE),R. J. Condon,7,Louise G. Lyons,8th,Neck,6,10-6t,109,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Riggs (IRE),S. D. Torrens,0,John McConnell,7th,1 1/2 l,7,11-6,123,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Fill The Tank (IRE),Phillip Enright,0,Aengus King,6th,7 l,8,10-3,106,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Macgiloney (IRE),D. King,7,Denis Hogan,5th,3/4 l,9,11-12,129,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Sweet Sting (IRE),C. M. Quirke,7,Michael J. Bowe,4th,Nose,7,10-10,113,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Jack Hackett (IRE),M. M. McDonagh,0,Ciaran Murphy,3rd,1 3/4 l,8,10-9v,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Rock Road (IRE),P. Townend,0,W. P. Mullins,2nd,1 3/4 l,10,10-10p,113,True,7,34
Kilbeggan Racing Results | 8th July 2022 18:50,N/A,18:50,Good (Good To Yielding In Places),3m 100y,Waitnsee (IRE),D. E. Mullins,0,John Patrick Ryan,1st,N/A,8,10-9,112,True,7,34
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Captain Kangaroo (IRE),P. Townend,0,W. P. Mullins,6th,26 l,7,11-12t,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Caesar Rock (IRE),Phillip Enright,0,M. F. Morris,5th,1 1/2 l,6,11-12p,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Whacker Clan (IRE),Rachael Blackmore,0,Henry de Bromhead,4th,30 l,6,11-12,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Alfa Mix,M. P. Walsh,0,Gavin Patrick Cromwell,3rd,2 1/2 l,7,11-12b,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Chinx Of Light (IRE),S. D. Torrens,0,John McConnell,2nd,Head,6,11-12,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Everglow,Denis O'Regan,0,Noel Meade,1st,N/A,7,11-12tp,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Captain Kangaroo (IRE),P. Townend,0,W. P. Mullins,6th,26 l,7,11-12t,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Caesar Rock (IRE),Phillip Enright,0,M. F. Morris,5th,1 1/2 l,6,11-12p,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Whacker Clan (IRE),Rachael Blackmore,0,Henry de Bromhead,4th,30 l,6,11-12,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Alfa Mix,M. P. Walsh,0,Gavin Patrick Cromwell,3rd,2 1/2 l,7,11-12b,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Chinx Of Light (IRE),S. D. Torrens,0,John McConnell,2nd,Head,6,11-12,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:20,N/A,19:20,Good (Good To Yielding In Places),3m 1f,Everglow,Denis O'Regan,0,Noel Meade,1st,N/A,7,11-12tp,-,True,7,35
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,The Big Lense (IRE),L. P. Dempsey,0,Gordon Elliott,PU,N/A,9,10-9tp,135,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Hardline (IRE),S. Fitzgerald,3,Gordon Elliott,PU,N/A,10,11-0b1,140,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Ilikedwayurthinkin (IRE),M. P. Walsh,0,Gavin Patrick Cromwell,PU,N/A,8,10-9,135,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Recite a Prayer (IRE),D. E. Mullins,0,W. P. Mullins,11th,6 1/2 l,7,10-13t,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Agusta Gold (IRE),P. Townend,0,W. P. Mullins,10th,35 l,9,11-1tb,141,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Bacardys (FR),Kieran Callaghan,7,W. P. Mullins,9th,2 1/2 l,11,10-13tp,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Freewheelin Dylan (IRE),R. J. Condon,7,Dermot Anthony McLoughlin,8th,3 l,10,11-4tp,144,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Battleoverdoyen (IRE),Corey McGivern,7,Gordon Elliott,7th,1/2 l,9,11-12t,152,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Birchdale (IRE),J. P. Shinnick,7,Enda Bolger,6th,3 3/4 l,8,10-13b1,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Kapard,C. Brassil,5,Henry de Bromhead,5th,10 l,6,10-12tp,138,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Bold Enough (IRE),Phillip Enright,0,Henry de Bromhead,4th,2 3/4 l,7,10-13p1,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Fairyhill Run (IRE),M. M. McDonagh,5,John Patrick Ryan,3rd,1/2 l,7,10-10,136,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Popong (IRE),Rachael Blackmore,0,Henry de Bromhead,2nd,13 l,8,10-8,134,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Hurricane Georgie (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,5,10-8,134,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,The Big Lense (IRE),L. P. Dempsey,0,Gordon Elliott,PU,N/A,9,10-9tp,135,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Hardline (IRE),S. Fitzgerald,3,Gordon Elliott,PU,N/A,10,11-0b1,140,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Ilikedwayurthinkin (IRE),M. P. Walsh,0,Gavin Patrick Cromwell,PU,N/A,8,10-9,135,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Recite a Prayer (IRE),D. E. Mullins,0,W. P. Mullins,11th,6 1/2 l,7,10-13t,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Agusta Gold (IRE),P. Townend,0,W. P. Mullins,10th,35 l,9,11-1tb,141,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Bacardys (FR),Kieran Callaghan,7,W. P. Mullins,9th,2 1/2 l,11,10-13tp,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Freewheelin Dylan (IRE),R. J. Condon,7,Dermot Anthony McLoughlin,8th,3 l,10,11-4tp,144,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Battleoverdoyen (IRE),Corey McGivern,7,Gordon Elliott,7th,1/2 l,9,11-12t,152,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Birchdale (IRE),J. P. Shinnick,7,Enda Bolger,6th,3 3/4 l,8,10-13b1,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Kapard,C. Brassil,5,Henry de Bromhead,5th,10 l,6,10-12tp,138,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Bold Enough (IRE),Phillip Enright,0,Henry de Bromhead,4th,2 3/4 l,7,10-13p1,139,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Fairyhill Run (IRE),M. M. McDonagh,5,John Patrick Ryan,3rd,1/2 l,7,10-10,136,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Popong (IRE),Rachael Blackmore,0,Henry de Bromhead,2nd,13 l,8,10-8,134,True,7,36
Kilbeggan Racing Results | 8th July 2022 19:50,N/A,19:50,Good (Good To Yielding In Places),3m 1f,Hurricane Georgie (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,5,10-8,134,True,7,36
Kilbeggan Racing Results | 8th July 2022 20:20,N/A,20:20,Good (Good To Yielding In Places),2m 3f,Too Unique (IRE),Mr W. T. Cronin,7,Donncha Duggan,15th,4 l,5,12-0,-,True,7,37
Kilbeggan Racing Results | 8th July 2022 20:20,N/A,20:20,Good (Good To Yielding In Places),2m 3f,Turnthelightsoff (IRE),Mr D. M. Russell,7,P. F. McEnery,14th,1 1/2 l,6,12-0p1,-,True,7,37
Kilbeggan Racing Results | 8th July 2022 20:20,N/A,20:20,Good (Good To Yielding In Places),2m 3f,As Na Scamaill (IRE),Mr E. P. O'Brien,5,Leonard Paul Flynn,13th,90 l,6,12-0,-,True,7,37
