track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Hokusai (IRE),N J Ryan,7,N Meade,NR,N/A,4,10-9tb1,72,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Leviosa (IRE),Non Runner,7,S Fahey,NR,N/A,7,9-0b,49,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Mulgrave (IRE),D W O'Connor,0,J C McConnell,NR,N/A,6,9-9t,58,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Glencullen (IRE),R P Cleary,0,W Ross,NR,N/A,4,8-12h,47,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Perfect Curves (IRE),B M Coen,0,G Elliott,NR,N/A,4,9-0p,49,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Han Solo,D McMonagle,0,A Leahy,10th,1 3/4 l,8,9-9,58,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Dumb Love (IRE),S Foley,0,Gerard O'Leary,9th,4 3/4 l,4,9-12tb,61,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,The Blue Panther (IRE),R C Colgan,0,Miss Jennifer Anne Lynch,8th,Head,6,9-10tp,59,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Skontonovski,C J MacRedmond,5,A McGuinness,7th,1 1/2 l,7,9-9v,58,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Swiss Army Officer (IRE),W M Lordan,0,Kevin Coleman,6th,Head,9,9-0,49,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Smaoineamh Sile,J A Powell,3,J C McConnell,5th,1 1/4 l,6,9-13,62,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Spring Collection,M W Hassett,5,D H Kelly,4th,Head,4,9-0,49,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,The World's Astage (IRE),C T Keane,0,D Dias,3rd,2 1/2 l,4,9-3tp,52,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,On Our Radar (IRE),A J Slattery,0,A Slattery,2nd,Neck,4,9-11,60,True,128,21
Killarney Racing Results | 17th July 2024 18:50,N/A,18:50,Good (Good To Firm In Places),1m 40y,Stormie Outlook (IRE),J A Heffernan,0,E J O'Grady,1st,N/A,5,10-2t,65,True,128,21
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Albatala (IRE),Siobhan Rutledge,3,J C McConnell,NR,N/A,5,9-5t,54,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Unterberg (IRE),D McMonagle,0,Laura Hourigan,NR,N/A,5,10-1,64,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Latinised,M W Hassett,5,M Hassett,NR,N/A,4,9-3,52,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Fleadhfest (IRE),R P Cleary,0,J S Bolger,NR,N/A,4,9-1t,50,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Forlio,C T Keane,0,P W Flynn,NR,N/A,5,10-1t,64,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Init Together,L T McAteer,0,S Fahey,NR,N/A,6,9-2,51,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Status Green (IRE),G F Carroll,0,J G Murphy,NR,N/A,4,9-13p,62,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Gemini Man (IRE),W M Lordan,0,C P Donoghue,NR,N/A,6,8-12p,47,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Star Of Mayo,C D Hayes,0,E McNamara,9th,28 l,4,9-11t,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Vintage Gold (IRE),J J G Ryan,5,J J Murphy,8th,1 3/4 l,5,8-12p,47,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Florida Taiga (IRE),J A Heffernan,0,S M Duffy,7th,3 l,4,9-2tp,51,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,As Fast As Wind (IRE),J M Sheridan,0,E Doyle,6th,1 1/4 l,4,10-2,65,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Velvet And Vine (IRE),R C Colgan,0,Miss Jennifer Anne Lynch,5th,1/2 l,4,9-7,56,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Thefullbackline,S Foley,0,M Fahey,4th,1 1/4 l,5,9-11p,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Barrogstown Girl (IRE),R P Whelan,0,J P Fahey,3rd,3/4 l,4,9-7,56,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Chimeric (IRE),D W O'Connor,0,J F Levins,2nd,Neck,7,9-11p,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Molly Hall (IRE),R Whearty,5,Alan McIntyre,1st,N/A,6,9-3,52,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Albatala (IRE),Siobhan Rutledge,3,J C McConnell,NR,N/A,5,9-5t,54,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Unterberg (IRE),D McMonagle,0,Laura Hourigan,NR,N/A,5,10-1,64,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Latinised,M W Hassett,5,M Hassett,NR,N/A,4,9-3,52,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Fleadhfest (IRE),R P Cleary,0,J S Bolger,NR,N/A,4,9-1t,50,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Forlio,C T Keane,0,P W Flynn,NR,N/A,5,10-1t,64,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Init Together,L T McAteer,0,S Fahey,NR,N/A,6,9-2,51,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Status Green (IRE),G F Carroll,0,J G Murphy,NR,N/A,4,9-13p,62,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Gemini Man (IRE),W M Lordan,0,C P Donoghue,NR,N/A,6,8-12p,47,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Star Of Mayo,C D Hayes,0,E McNamara,9th,28 l,4,9-11t,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Vintage Gold (IRE),J J G Ryan,5,J J Murphy,8th,1 3/4 l,5,8-12p,47,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Florida Taiga (IRE),J A Heffernan,0,S M Duffy,7th,3 l,4,9-2tp,51,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,As Fast As Wind (IRE),J M Sheridan,0,E Doyle,6th,1 1/4 l,4,10-2,65,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Velvet And Vine (IRE),R C Colgan,0,Miss Jennifer Anne Lynch,5th,1/2 l,4,9-7,56,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Thefullbackline,S Foley,0,M Fahey,4th,1 1/4 l,5,9-11p,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Barrogstown Girl (IRE),R P Whelan,0,J P Fahey,3rd,3/4 l,4,9-7,56,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Chimeric (IRE),D W O'Connor,0,J F Levins,2nd,Neck,7,9-11p,60,True,128,22
Killarney Racing Results | 17th July 2024 19:20,N/A,19:20,Good (Good To Firm In Places),1m 3f 103y,Molly Hall (IRE),R Whearty,5,Alan McIntyre,1st,N/A,6,9-3,52,True,128,22
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Chopsticks (IRE),J A Heffernan,0,S M Duffy,NR,N/A,4,9-6t,55,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Santa Catarina,M W Hassett,5,W P Browne,NR,N/A,5,9-2h,51,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Designer Cailin (IRE),J J G Ryan,5,P Martin,NR,N/A,6,8-12,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Albion Princess,Non Runner,0,D Kinsella,NR,N/A,5,8-12h,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Lakewood (IRE),C T Keane,0,P W Flynn,NR,N/A,5,9-8p,57,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Halcyon Spirit,Abigail Susan Murphy,10,J Motherway,12th,8 l,6,8-12tp,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Astrophysicist,S P Davis,0,J Nash,11th,6 l,6,8-12tb,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Action Motion (IRE),J M Sheridan,0,D Hogan,10th,Neck,5,9-3tp,52,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Fascinating Shadow (IRE),P Hanlon,7,J J Hanlon,9th,1 l,6,10-1t,64,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Romann (IRE),R Whearty,5,J F Levins,8th,Head,7,8-12v,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,No Trouble (IRE),D W O'Connor,0,J C McConnell,7th,1 1/4 l,8,9-4t,53,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Ifitwasme (IRE),C D Hayes,0,E McNamara,6th,Nose,4,9-7t,56,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Obama Army,S T McCullagh,3,E McCarthy,5th,3/4 l,4,10-2t,65,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Paper Doll (IRE),R P Whelan,0,J J Murphy,4th,Head,4,9-13,62,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Elsa's Pride (IRE),A J Slattery,0,J A Stack,3rd,2 1/2 l,4,9-11,60,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Just Another Eagle (IRE),A C Persse,7,P J Flynn,2nd,1/2 l,4,8-12,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Lady Kai (IRE),S Foley,0,R O'Sullivan,1st,N/A,4,9-1p1,50,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Chopsticks (IRE),J A Heffernan,0,S M Duffy,NR,N/A,4,9-6t,55,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Santa Catarina,M W Hassett,5,W P Browne,NR,N/A,5,9-2h,51,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Designer Cailin (IRE),J J G Ryan,5,P Martin,NR,N/A,6,8-12,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Albion Princess,Non Runner,0,D Kinsella,NR,N/A,5,8-12h,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Lakewood (IRE),C T Keane,0,P W Flynn,NR,N/A,5,9-8p,57,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Halcyon Spirit,Abigail Susan Murphy,10,J Motherway,12th,8 l,6,8-12tp,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Astrophysicist,S P Davis,0,J Nash,11th,6 l,6,8-12tb,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Action Motion (IRE),J M Sheridan,0,D Hogan,10th,Neck,5,9-3tp,52,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Fascinating Shadow (IRE),P Hanlon,7,J J Hanlon,9th,1 l,6,10-1t,64,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Romann (IRE),R Whearty,5,J F Levins,8th,Head,7,8-12v,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,No Trouble (IRE),D W O'Connor,0,J C McConnell,7th,1 1/4 l,8,9-4t,53,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Ifitwasme (IRE),C D Hayes,0,E McNamara,6th,Nose,4,9-7t,56,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Obama Army,S T McCullagh,3,E McCarthy,5th,3/4 l,4,10-2t,65,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Paper Doll (IRE),R P Whelan,0,J J Murphy,4th,Head,4,9-13,62,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Elsa's Pride (IRE),A J Slattery,0,J A Stack,3rd,2 1/2 l,4,9-11,60,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Just Another Eagle (IRE),A C Persse,7,P J Flynn,2nd,1/2 l,4,8-12,47,True,128,23
Killarney Racing Results | 17th July 2024 19:50,N/A,19:50,Good (Good To Firm In Places),1m 3f 103y,Lady Kai (IRE),S Foley,0,R O'Sullivan,1st,N/A,4,9-1p1,50,True,128,23
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Intend (IRE),J J G Ryan,5,P Martin,NR,N/A,6,9-5t,59,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Young Lucy (IRE),J A Heffernan,0,Mrs C O'Leary,NR,N/A,5,9-3t,57,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Nomenclature (FR),R P Whelan,0,John O'Donoghue,NR,N/A,4,9-8,62,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Wild Shot,D W O'Connor,0,J C McConnell,NR,N/A,10,9-2t,56,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bynx (IRE),M W Hassett,5,M Hassett,NR,N/A,6,9-2,56,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Whispering Hopes (IRE),K G Kennedy,7,G Elliott,NR,N/A,4,9-8,62,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Tullyhogue Fort (IRE),A J Slattery,0,John F O'Neill,12th,3/4 l,8,8-7,47,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Gleaning (IRE),W M Lordan,0,A P O'Brien,11th,7 1/2 l,3,9-0b,66,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Fanaigi Linn (IRE),W Joyce,5,E Doyle,10th,6 1/2 l,4,10-2p,70,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Calmafterthestorm (IRE),Siobhan Rutledge,3,J C McConnell,9th,4 1/2 l,4,9-4,58,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Arabian King,D McMonagle,0,C Collins,8th,3 3/4 l,8,10-0t,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bukhill (IRE),B M Coen,0,Peter Fahey,7th,4 1/2 l,6,10-2,70,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Charlie Darling (FR),R Whearty,5,G P Cromwell,6th,4 1/2 l,4,8-11,51,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Final Orders,G F Carroll,0,G P Cromwell,5th,1 3/4 l,8,10-0p,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Gracesolution (IRE),S Foley,0,R O'Sullivan,4th,Neck,7,10-0,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bigz Belief (IRE),C D Hayes,0,M J Smith,3rd,4 1/2 l,7,8-8tb,48,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Chatterbox (IRE),C T Keane,0,J J Murphy,2nd,5 1/2 l,5,9-9,63,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Chutzpal (IRE),W J Lee,0,H De Bromhead,1st,N/A,5,9-5b,59,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Intend (IRE),J J G Ryan,5,P Martin,NR,N/A,6,9-5t,59,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Young Lucy (IRE),J A Heffernan,0,Mrs C O'Leary,NR,N/A,5,9-3t,57,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Nomenclature (FR),R P Whelan,0,John O'Donoghue,NR,N/A,4,9-8,62,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Wild Shot,D W O'Connor,0,J C McConnell,NR,N/A,10,9-2t,56,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bynx (IRE),M W Hassett,5,M Hassett,NR,N/A,6,9-2,56,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Whispering Hopes (IRE),K G Kennedy,7,G Elliott,NR,N/A,4,9-8,62,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Tullyhogue Fort (IRE),A J Slattery,0,John F O'Neill,12th,3/4 l,8,8-7,47,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Gleaning (IRE),W M Lordan,0,A P O'Brien,11th,7 1/2 l,3,9-0b,66,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Fanaigi Linn (IRE),W Joyce,5,E Doyle,10th,6 1/2 l,4,10-2p,70,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Calmafterthestorm (IRE),Siobhan Rutledge,3,J C McConnell,9th,4 1/2 l,4,9-4,58,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Arabian King,D McMonagle,0,C Collins,8th,3 3/4 l,8,10-0t,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bukhill (IRE),B M Coen,0,Peter Fahey,7th,4 1/2 l,6,10-2,70,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Charlie Darling (FR),R Whearty,5,G P Cromwell,6th,4 1/2 l,4,8-11,51,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Final Orders,G F Carroll,0,G P Cromwell,5th,1 3/4 l,8,10-0p,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Gracesolution (IRE),S Foley,0,R O'Sullivan,4th,Neck,7,10-0,68,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Bigz Belief (IRE),C D Hayes,0,M J Smith,3rd,4 1/2 l,7,8-8tb,48,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Chatterbox (IRE),C T Keane,0,J J Murphy,2nd,5 1/2 l,5,9-9,63,True,128,24
Killarney Racing Results | 17th July 2024 20:20,N/A,20:20,Good (Good To Firm In Places),1m 6f 80y,Chutzpal (IRE),W J Lee,0,H De Bromhead,1st,N/A,5,9-5b,59,True,128,24
N/A,N/A,16:45,Good,6f 110y,Distant Seas,J A Heffernan,0,M O'Callaghan,NR,N/A,2,9-4,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Majestic Wave,R P Whelan,0,John O'Donoghue,NR,N/A,2,9-4,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Arizona Robbins (IRE),C Horgan,7,A Slattery,11th,5 1/2 l,2,8-11,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Arizona Beauty (IRE),C D Hayes,0,K J Condon,10th,2 1/2 l,2,8-11,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Gloriously Glam (IRE),S Foley,0,Mrs J Harrington,9th,1 1/2 l,2,8-9,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Donna Nook,C T Keane,0,G M Lyons,8th,Neck,2,9-1,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,East Hampton,L T McAteer,0,D Marnane,7th,Neck,2,9-6,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Varner (IRE),R Whearty,5,A Murray,6th,3/4 l,2,8-9,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Mount Parnassus (IRE),P A Harnett,5,Donnacha O'Brien,5th,Neck,2,9-6b,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Shelbiana (IRE),D E Sheehy,0,J P Murtagh,4th,1 1/2 l,2,8-9,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Alfred Tennyson (IRE),R L Moore,0,A P O'Brien,3rd,1/2 l,2,9-8,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Rebel Diamond (IRE),W M Lordan,0,N Lupini,2nd,1 1/4 l,2,9-4,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,And So To Bed (IRE),D McMonagle,0,J P O'Brien,1st,N/A,2,9-3,-,True,128,25
N/A,N/A,16:45,Good,6f 110y,Distant Seas,J A Heffernan,0,M O'Callaghan,NR,N/A,2,9-4,-,True,128,25
