track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Some Man (IRE),D J O'Keeffe,0,D M Christie,9th,11 l,12,10-3,107,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Jack Holiday (IRE),P Byrnes,0,D M Christie,8th,2 1/2 l,11,10-8p,112,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Dreal Deal (IRE),S D Torrens,0,J C McConnell,7th,13 l,10,11-11t,129,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Krabat (IRE),S F O'Keeffe,0,M J McDonagh,6th,7 1/2 l,10,10-11,115,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Tullybeg (IRE),C P Millar,5,G Elliott,5th,7 l,10,12-4t,136,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Grange Walk (IRE),D King,0,J P Ryan,4th,1 l,10,11-4b,122,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Pakens Rock (IRE),C M Quirke,3,D Collins,3rd,7 l,12,10-10,114,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Sargent Lightfoot (IRE),P T Enright,0,A Murray,2nd,1 l,11,10-10,114,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:00,N/A,19:00,Good,2m 3f 136y,Flash De Touzaine (FR),D Meyler,0,Liz Doyle,1st,N/A,10,11-8tp,126,True,177,14
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Kings Gesture,Mr A P Ryan,7,J Queally,PU,N/A,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Mr Babes (IRE),Mr A Burke-Ott,7,J F Gleeson,13th,77 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Cad Is Anam (IRE),Mr P J O'Neill,7,John F O'Neill,12th,68 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Suresuresure (IRE),Mr E P O'Brien,5,R O'Brien,11th,3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Laska Du Breuil (FR),Mr B T Stone,7,E McCarthy,10th,57 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Lodge Man (IRE),Mr D Doyle,7,P M J Doyle,9th,3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Ardeen Joy (IRE),Mr H C Swan,0,G Elliott,8th,8 1/2 l,4,11-3h1,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Cluain Chormaic (IRE),Mr E Mahon,7,B McMahon,7th,5 1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Il Pirata (IRE),Mr M J Love,7,L Fowler,6th,3 1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Claude (IRE),Mr J L Gleeson,0,J P O'Brien,5th,4 3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,The Iron Chef (IRE),Mr F R Buckley,7,William Harvey,4th,1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Moon Mission,Miss P Elvin,7,P J Rothwell,3rd,1 3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Moments Away (IRE),Mr D Kiely,7,D H Kelly,2nd,9 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Caman Hill (IRE),Mr P A King,5,Una Corcoran,1st,N/A,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Kings Gesture,Mr A P Ryan,7,J Queally,PU,N/A,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Mr Babes (IRE),Mr A Burke-Ott,7,J F Gleeson,13th,77 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Cad Is Anam (IRE),Mr P J O'Neill,7,John F O'Neill,12th,68 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Suresuresure (IRE),Mr E P O'Brien,5,R O'Brien,11th,3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Laska Du Breuil (FR),Mr B T Stone,7,E McCarthy,10th,57 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Lodge Man (IRE),Mr D Doyle,7,P M J Doyle,9th,3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Ardeen Joy (IRE),Mr H C Swan,0,G Elliott,8th,8 1/2 l,4,11-3h1,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Cluain Chormaic (IRE),Mr E Mahon,7,B McMahon,7th,5 1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Il Pirata (IRE),Mr M J Love,7,L Fowler,6th,3 1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Claude (IRE),Mr J L Gleeson,0,J P O'Brien,5th,4 3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,The Iron Chef (IRE),Mr F R Buckley,7,William Harvey,4th,1/2 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Moon Mission,Miss P Elvin,7,P J Rothwell,3rd,1 3/4 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Moments Away (IRE),Mr D Kiely,7,D H Kelly,2nd,9 l,4,11-10,-,True,177,15
Ballinrobe Racing Results | 26th May 2025 19:30,N/A,19:30,Good,2m 120y,Caman Hill (IRE),Mr P A King,5,Una Corcoran,1st,N/A,4,11-10,-,True,177,15
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Queen Of The Kings (IRE),P T Enright,0,S Curling,PU,N/A,4,10-8t1,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Galician Girl (IRE),D A Kidd,7,J C McConnell,11th,Neck,4,11-2ht1,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Kick On Nellie (IRE),D E Mullins,0,J P Ryan,10th,2 3/4 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Rhythm Of Life (FR),D J Gilligan,0,G Elliott,9th,15 l,4,10-8p1,106,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Jaadil (IRE),G Brouder,3,D E Fitzgerald,8th,4 3/4 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Georginas Jet (IRE),J C Gainford,0,P J Gilligan,7th,3 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Annarubyrose (IRE),C Stone-Walsh,3,G P Cromwell,6th,4 1/2 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,No More Silver (FR),Sam Ewing,0,G Elliott,5th,16 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Bhean Saibhre (IRE),P T Smithers,7,A A Howard,4th,Nose,4,10-8ht,98,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Atlantic City,E Walsh,0,Ciaran Murphy,3rd,1 1/2 l,4,10-8p,109,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Radar Ahead,D J O'Keeffe,0,T G McCourt,2nd,10 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Janes Harbour (IRE),M P Walsh,0,J P O'Brien,1st,N/A,4,10-8t,110,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Queen Of The Kings (IRE),P T Enright,0,S Curling,PU,N/A,4,10-8t1,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Galician Girl (IRE),D A Kidd,7,J C McConnell,11th,Neck,4,11-2ht1,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Kick On Nellie (IRE),D E Mullins,0,J P Ryan,10th,2 3/4 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Rhythm Of Life (FR),D J Gilligan,0,G Elliott,9th,15 l,4,10-8p1,106,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Jaadil (IRE),G Brouder,3,D E Fitzgerald,8th,4 3/4 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Georginas Jet (IRE),J C Gainford,0,P J Gilligan,7th,3 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Annarubyrose (IRE),C Stone-Walsh,3,G P Cromwell,6th,4 1/2 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,No More Silver (FR),Sam Ewing,0,G Elliott,5th,16 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Bhean Saibhre (IRE),P T Smithers,7,A A Howard,4th,Nose,4,10-8ht,98,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Atlantic City,E Walsh,0,Ciaran Murphy,3rd,1 1/2 l,4,10-8p,109,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Radar Ahead,D J O'Keeffe,0,T G McCourt,2nd,10 l,4,10-8,-,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:00,N/A,17:00,Good,2m 57y,Janes Harbour (IRE),M P Walsh,0,J P O'Brien,1st,N/A,4,10-8t,110,True,177,16
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Solar Drive (IRE),D J O'Keeffe,0,P W Flynn,F,N/A,4,11-7,121,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Pourquoi Poi (IRE),B P Kennedy,7,P W Flynn,5th,6 1/2 l,4,11-0,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Le Diablo (FR),J J Doyle,0,P M J Doyle,4th,12 l,4,11-0,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Chortal,D J Gilligan,0,G Elliott,3rd,4 l,4,11-7t,115,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Last Kingdom (FR),M P Walsh,0,W P Mullins,2nd,1 3/4 l,4,11-7,129,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,A Snow White Park (IRE),D E Mullins,0,Ms M Mullins,1st,N/A,4,10-7,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Solar Drive (IRE),D J O'Keeffe,0,P W Flynn,F,N/A,4,11-7,121,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Pourquoi Poi (IRE),B P Kennedy,7,P W Flynn,5th,6 1/2 l,4,11-0,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Le Diablo (FR),J J Doyle,0,P M J Doyle,4th,12 l,4,11-0,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Chortal,D J Gilligan,0,G Elliott,3rd,4 l,4,11-7t,115,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,Last Kingdom (FR),M P Walsh,0,W P Mullins,2nd,1 3/4 l,4,11-7,129,True,177,17
Ballinrobe Racing Results | 27th May 2025 17:30,N/A,17:30,Good,2m 57y,A Snow White Park (IRE),D E Mullins,0,Ms M Mullins,1st,N/A,4,10-7,-,True,177,17
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Kilooney Hill (IRE),B P Kennedy,7,N Lee,14th,40 l,5,11-4t,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Kushkame (IRE),R P Geoghegan,7,B T Murphy,13th,34 l,8,11-4t,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Come Home Sonny (IRE),S F O'Keeffe,0,M Magnussen,12th,3 1/4 l,7,11-4,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Eurielle (IRE),D P Maxwell,5,J P Broderick,11th,9 l,5,10-11t1,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Bella Lu (IRE),M M McDonagh,0,S O O'Brien,10th,8 1/2 l,5,10-11,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Don Bosco (IRE),D King,0,J P Ryan,9th,24 l,5,11-4,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Mane Attraction (IRE),A P Kelly,5,N Lee,8th,8 l,5,11-4,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,The Goose's Acre (IRE),R A Doyle,0,Eamon Courtney,7th,3 1/4 l,5,11-4,-,True,177,18
Ballinrobe Racing Results | 27th May 2025 18:00,N/A,18:00,Good,2m 57y,Eyeeye,D J Gilligan,0,P J Gilligan,6th,3 l,5,11-4,-,True,177,18
