track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Killarney Racing Results | 12th May 2025 19:08,N/A,19:08,Yielding (Good To Yielding In Places),2m 4f 100y,Cloughroe (IRE),J G Gilligan,5,P J Gilligan,2nd,Neck,7,10-13,97,True,174,32
Killarney Racing Results | 12th May 2025 19:08,N/A,19:08,Yielding (Good To Yielding In Places),2m 4f 100y,Gabriel Ranger (IRE),D E Mullins,0,J G Murphy,1st,N/A,6,11-8,106,True,174,32
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Pat Coyne (IRE),Mr J L Gleeson,0,J Queally,NR,N/A,11,11-7,116,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Hollow Games (IRE),Mr J H Williamson,7,G Elliott,NR,N/A,9,11-7tb,143,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Grange Island (IRE),Mr J G Murphy,7,W J Burke,PU,N/A,9,12-0tp,114,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Fox Hardaway (IRE),Mr M J Kenneally,7,T Leonard,F,N/A,8,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Carrig Wells (IRE),Mr D M Fitzgerald,7,M P Fitzgerald,7th,4 3/4 l,10,11-4p,95,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Early Doors (FR),Mr D O'Connor,0,E Bolger,6th,9 l,12,11-11b,140,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Bugs Moran (IRE),Mr Alan O'Sullivan,7,E M O'Sullivan,5th,4 3/4 l,8,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Plan Of Attack (IRE),Mr B Finn,7,H De Bromhead,4th,2 1/2 l,12,11-7b,129,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Lifetime Ambition (IRE),Mr R James,7,P M J Doyle,3rd,1 1/2 l,10,11-11,139,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Dundaniel (IRE),Mr P W Gleeson,7,Patrick J Hassett,2nd,3/4 l,10,11-11,109,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Bartlemy Boy,Mr S Cotter,7,Michael Barry,1st,N/A,7,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Pat Coyne (IRE),Mr J L Gleeson,0,J Queally,NR,N/A,11,11-7,116,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Hollow Games (IRE),Mr J H Williamson,7,G Elliott,NR,N/A,9,11-7tb,143,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Grange Island (IRE),Mr J G Murphy,7,W J Burke,PU,N/A,9,12-0tp,114,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Fox Hardaway (IRE),Mr M J Kenneally,7,T Leonard,F,N/A,8,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Carrig Wells (IRE),Mr D M Fitzgerald,7,M P Fitzgerald,7th,4 3/4 l,10,11-4p,95,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Early Doors (FR),Mr D O'Connor,0,E Bolger,6th,9 l,12,11-11b,140,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Bugs Moran (IRE),Mr Alan O'Sullivan,7,E M O'Sullivan,5th,4 3/4 l,8,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Plan Of Attack (IRE),Mr B Finn,7,H De Bromhead,4th,2 1/2 l,12,11-7b,129,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Lifetime Ambition (IRE),Mr R James,7,P M J Doyle,3rd,1 1/2 l,10,11-11,139,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Dundaniel (IRE),Mr P W Gleeson,7,Patrick J Hassett,2nd,3/4 l,10,11-11,109,True,174,33
Killarney Racing Results | 12th May 2025 19:43,N/A,19:43,Yielding (Good To Yielding In Places),2m 7f,Bartlemy Boy,Mr S Cotter,7,Michael Barry,1st,N/A,7,11-7,-,True,174,33
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,For My Mother (IRE),Miss O M Queally,7,J Queally,NR,N/A,5,11-7,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Big Ned (IRE),Miss G Benson,7,J Queally,NR,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Larkfield Lidaho (IRE),Miss P Elvin,7,R P Rath,NR,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Idahope (IRE),Miss A L Fitzgibbon,7,C Byrnes,PU,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Goodmancon (IRE),Ms S K Breen,7,P Breen,7th,1 3/4 l,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Gaoithe Glory (IRE),Miss C Butler,7,E McNamara,6th,9 1/2 l,5,12-0t,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Will Harbut (IRE),Miss A B O'Connor,0,P M J Doyle,5th,Neck,6,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Lakewood Rose (IRE),Miss N C Hennessy,7,Miss N Hennessy,4th,3 1/4 l,7,11-7,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Ballyredinkingston (IRE),Ms H Phillips,7,Miss E Lalor,3rd,3 l,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Sharp As Glass (IRE),Miss T Quail,7,S Curling,2nd,4 1/2 l,5,12-0h,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,That Danny Feeling (IRE),Miss J Townend,0,T O'Brien,1st,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,For My Mother (IRE),Miss O M Queally,7,J Queally,NR,N/A,5,11-7,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Big Ned (IRE),Miss G Benson,7,J Queally,NR,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Larkfield Lidaho (IRE),Miss P Elvin,7,R P Rath,NR,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Idahope (IRE),Miss A L Fitzgibbon,7,C Byrnes,PU,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Goodmancon (IRE),Ms S K Breen,7,P Breen,7th,1 3/4 l,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Gaoithe Glory (IRE),Miss C Butler,7,E McNamara,6th,9 1/2 l,5,12-0t,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Will Harbut (IRE),Miss A B O'Connor,0,P M J Doyle,5th,Neck,6,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Lakewood Rose (IRE),Miss N C Hennessy,7,Miss N Hennessy,4th,3 1/4 l,7,11-7,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Ballyredinkingston (IRE),Ms H Phillips,7,Miss E Lalor,3rd,3 l,5,12-0,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,Sharp As Glass (IRE),Miss T Quail,7,S Curling,2nd,4 1/2 l,5,12-0h,-,True,174,34
Killarney Racing Results | 12th May 2025 20:18,N/A,20:18,Good To Yielding ace (Turf),2m 1f,That Danny Feeling (IRE),Miss J Townend,0,T O'Brien,1st,N/A,5,12-0,-,True,174,34
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Monroe Dasher (IRE),G F Carroll,0,A J Martin,10th,4 3/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Master Of Puppets (FR),N M Crosse,0,P J F Murphy,9th,4 1/2 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Bold Spirit (IRE),J A Heffernan,0,J J Murphy,8th,5 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Washington Street (IRE),C T Keane,0,G M Lyons,7th,3/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Brandon Creek,S Foley,0,Mrs J Harrington,6th,2 1/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Dancingondiamonds (FR),D McMonagle,0,J P O'Brien,5th,1 1/4 l,3,9-8t1,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Valorous Power (GER),D P McDonogh,0,J P O'Brien,4th,1 1/2 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Nepal (IRE),B M Coen,0,J J Murphy,3rd,4 1/2 l,3,9-8,77,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Standard Deviation (IRE),W J Lee,0,P Twomey,2nd,Nose,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Gun Carriage (USA),W M Lordan,0,A P O'Brien,1st,N/A,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Monroe Dasher (IRE),G F Carroll,0,A J Martin,10th,4 3/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Master Of Puppets (FR),N M Crosse,0,P J F Murphy,9th,4 1/2 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Bold Spirit (IRE),J A Heffernan,0,J J Murphy,8th,5 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Washington Street (IRE),C T Keane,0,G M Lyons,7th,3/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Brandon Creek,S Foley,0,Mrs J Harrington,6th,2 1/4 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Dancingondiamonds (FR),D McMonagle,0,J P O'Brien,5th,1 1/4 l,3,9-8t1,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Valorous Power (GER),D P McDonogh,0,J P O'Brien,4th,1 1/2 l,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Nepal (IRE),B M Coen,0,J J Murphy,3rd,4 1/2 l,3,9-8,77,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Standard Deviation (IRE),W J Lee,0,P Twomey,2nd,Nose,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:20,N/A,17:20,Good  (Turf),1m 31y,Gun Carriage (USA),W M Lordan,0,A P O'Brien,1st,N/A,3,9-8,-,True,174,35
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Mveve (USA),M W Hassett,5,J P O'Brien,4th,3 3/4 l,3,9-2t,79,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Iowa City (FR),W J Lee,0,P Twomey,3rd,4 l,3,9-6t1,93,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,De Novo,D McMonagle,0,J P O'Brien,2nd,2 1/2 l,3,9-2t,-,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Faiyum,C T Keane,0,G M Lyons,1st,N/A,3,9-6,-,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Mveve (USA),M W Hassett,5,J P O'Brien,4th,3 3/4 l,3,9-2t,79,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Iowa City (FR),W J Lee,0,P Twomey,3rd,4 l,3,9-6t1,93,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,De Novo,D McMonagle,0,J P O'Brien,2nd,2 1/2 l,3,9-2t,-,True,174,36
Killarney Racing Results | 13th May 2025 17:50,N/A,17:50,Good,1m 31y,Faiyum,C T Keane,0,G M Lyons,1st,N/A,3,9-6,-,True,174,36
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Ocean Manifest (IRE),J Kearney,5,Stephen Thorne,NR,N/A,4,9-9t,76,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Lohengrin,K J Leonard,0,E O'Connell,6th,1/2 l,5,9-9t,60,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Light On His Feet (IRE),M W Hassett,5,T O'Brien,5th,3 1/4 l,5,9-9,-,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Red Hugh O'Donnell (IRE),J A Heffernan,0,G Scott,4th,1 1/2 l,4,9-9tb,68,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Convincing (IRE),C T Keane,0,J J Murphy,3rd,4 1/4 l,4,9-9,71,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Royal Entry (IRE),W J Lee,0,P Twomey,2nd,2 l,4,9-4v1,84,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Queen Of Thunder (IRE),S Foley,0,K J Condon,1st,N/A,4,9-4,102,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Ocean Manifest (IRE),J Kearney,5,Stephen Thorne,NR,N/A,4,9-9t,76,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Lohengrin,K J Leonard,0,E O'Connell,6th,1/2 l,5,9-9t,60,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Light On His Feet (IRE),M W Hassett,5,T O'Brien,5th,3 1/4 l,5,9-9,-,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Red Hugh O'Donnell (IRE),J A Heffernan,0,G Scott,4th,1 1/2 l,4,9-9tb,68,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Convincing (IRE),C T Keane,0,J J Murphy,3rd,4 1/4 l,4,9-9,71,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Royal Entry (IRE),W J Lee,0,P Twomey,2nd,2 l,4,9-4v1,84,True,174,37
Killarney Racing Results | 13th May 2025 18:20,N/A,18:20,Good,1m 31y,Queen Of Thunder (IRE),S Foley,0,K J Condon,1st,N/A,4,9-4,102,True,174,37
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Cu Chulainn,R M Mulligan,7,Laura Hourigan,NR,N/A,7,9-2t,46,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Haeret In Pectore (IRE),S Foley,0,A J Martin,14th,4 1/2 l,4,9-11t,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Second Fiddle (IRE),W M Lordan,0,C P Donoghue,13th,1 1/2 l,6,8-10t,40,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Mogwli (IRE),Megan Telford-Kelly,10,W McCreery,12th,1 l,8,10-6,64,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Say You're Sorry (IRE),K J Leonard,0,E O'Connell,11th,1/2 l,7,9-6ht,50,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Relevant Range (IRE),D S O'Sullivan,7,G Scott,10th,1 l,6,10-2p,60,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Dazzling Spirit (IRE),C T Keane,0,C Collins,9th,1 3/4 l,7,8-13,43,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Saith Seren,J A Heffernan,0,A Lee,8th,1/2 l,4,9-11,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Deuteronomy (IRE),Nicola Burns,7,R P Burns,7th,1 l,6,8-10,40,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Arthur Rose (IRE),J E Harnett,10,M Fahey,6th,3/4 l,4,9-13b,57,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Eagles Whistle (IRE),C D Hayes,0,P J F Murphy,5th,Head,5,8-12t,42,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Jurality,D McMonagle,0,P W Flynn,4th,1/2 l,4,9-8,52,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Still She Blooms,J Kearney,5,C Timmons,3rd,Short Head,4,9-11h,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Saxon Kingdom (IRE),G M Ryan,0,Thomas Dowling,2nd,2 3/4 l,4,9-0tp,44,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Harry The Rogue (IRE),S Coen,7,A Slattery,1st,N/A,4,9-10,54,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Cu Chulainn,R M Mulligan,7,Laura Hourigan,NR,N/A,7,9-2t,46,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Haeret In Pectore (IRE),S Foley,0,A J Martin,14th,4 1/2 l,4,9-11t,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Second Fiddle (IRE),W M Lordan,0,C P Donoghue,13th,1 1/2 l,6,8-10t,40,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Mogwli (IRE),Megan Telford-Kelly,10,W McCreery,12th,1 l,8,10-6,64,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Say You're Sorry (IRE),K J Leonard,0,E O'Connell,11th,1/2 l,7,9-6ht,50,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Relevant Range (IRE),D S O'Sullivan,7,G Scott,10th,1 l,6,10-2p,60,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Dazzling Spirit (IRE),C T Keane,0,C Collins,9th,1 3/4 l,7,8-13,43,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Saith Seren,J A Heffernan,0,A Lee,8th,1/2 l,4,9-11,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Deuteronomy (IRE),Nicola Burns,7,R P Burns,7th,1 l,6,8-10,40,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Arthur Rose (IRE),J E Harnett,10,M Fahey,6th,3/4 l,4,9-13b,57,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Eagles Whistle (IRE),C D Hayes,0,P J F Murphy,5th,Head,5,8-12t,42,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Jurality,D McMonagle,0,P W Flynn,4th,1/2 l,4,9-8,52,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Still She Blooms,J Kearney,5,C Timmons,3rd,Short Head,4,9-11h,55,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Saxon Kingdom (IRE),G M Ryan,0,Thomas Dowling,2nd,2 3/4 l,4,9-0tp,44,True,174,38
Killarney Racing Results | 13th May 2025 18:50,N/A,18:50,Good,1m 31y,Harry The Rogue (IRE),S Coen,7,A Slattery,1st,N/A,4,9-10,54,True,174,38
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Vervain (IRE),G F Carroll,0,J G Murphy,8th,Neck,3,9-6,64,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Sottsands (IRE),Adam Caffrey,0,A McGuinness,7th,1 1/4 l,3,9-8v,66,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Refreshment (IRE),S Foley,0,M Fahey,6th,1 l,3,9-11,69,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Glinka (IRE),D McMonagle,0,J P O'Brien,5th,2 1/4 l,3,9-12,70,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Ice Jet (IRE),N M Crosse,0,John O'Donoghue,4th,1 3/4 l,3,9-11,69,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Eagles Dream (IRE),J A Heffernan,0,J J Murphy,3rd,1/2 l,3,9-10,68,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Ranting And Raven (IRE),B M Coen,0,J P Murtagh,2nd,1 1/2 l,3,9-3b1,61,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Love Sonnet (IRE),C T Keane,0,J J Murphy,1st,N/A,3,9-2,60,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Vervain (IRE),G F Carroll,0,J G Murphy,8th,Neck,3,9-6,64,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Sottsands (IRE),Adam Caffrey,0,A McGuinness,7th,1 1/4 l,3,9-8v,66,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Refreshment (IRE),S Foley,0,M Fahey,6th,1 l,3,9-11,69,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Glinka (IRE),D McMonagle,0,J P O'Brien,5th,2 1/4 l,3,9-12,70,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Ice Jet (IRE),N M Crosse,0,John O'Donoghue,4th,1 3/4 l,3,9-11,69,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Eagles Dream (IRE),J A Heffernan,0,J J Murphy,3rd,1/2 l,3,9-10,68,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Ranting And Raven (IRE),B M Coen,0,J P Murtagh,2nd,1 1/2 l,3,9-3b1,61,True,174,39
Killarney Racing Results | 13th May 2025 19:20,N/A,19:20,Good,1m 3f 50y,Love Sonnet (IRE),C T Keane,0,J J Murphy,1st,N/A,3,9-2,60,True,174,39
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Lord Erskine (IRE),Adam Caffrey,0,H Rogers,NR,N/A,12,9-4b,80,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Goin',R C Colgan,0,A J Martin,15th,1 1/4 l,5,9-4,80,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,The Banger Doyle (IRE),J A Heffernan,0,J Queally,14th,1 3/4 l,9,9-2,78,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Reverend Hubert (IRE),L T McAteer,0,C Byrnes,13th,Neck,7,9-6p,82,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Jerandme (IRE),J Cleary,5,K Prendergast,12th,Neck,11,9-4p,80,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Curious Bride (IRE),K J Leonard,0,E O'Connell,11th,Head,8,9-2t,78,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Mo Ghille Mar (IRE),S Foley,0,Mrs J Harrington,10th,3 1/4 l,4,9-9p,86,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Busselton (FR),D McMonagle,0,J P O'Brien,9th,1/2 l,8,9-10p,86,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Crassus (IRE),C T Keane,0,N Meade,8th,3/4 l,8,9-4,80,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Sign From Above (IRE),B M Coen,0,Peter Fahey,7th,1 l,7,9-4p1,80,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Mon Coeur (IRE),W J Lee,0,J G Murphy,6th,1 1/4 l,9,9-9,85,True,174,40
Killarney Racing Results | 13th May 2025 19:50,N/A,19:50,Good,2m 182y,Jabbar (IRE),K G Kennedy,5,Gerard O'Leary,5th,Neck,6,10-0,90,True,174,40
