date,track,time,url,link_text
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1915,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/1945,Full Result
2025-07-14,Killarney,,https://www.racingtv.com/results/2025-07-14/killarney/2015,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1418,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1448,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1518,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1548,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1618,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1650,Full Result
2025-07-15,Downpatrick,,https://www.racingtv.com/results/2025-07-15/downpatrick/1720,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1707,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1740,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1815,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1845,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1915,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/1945,Full Result
2025-07-15,Killarney,,https://www.racingtv.com/results/2025-07-15/killarney/2015,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1720,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1750,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1820,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1850,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1920,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/1950,Full Result
2025-07-16,Killarney,,https://www.racingtv.com/results/2025-07-16/killarney/2020,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1645,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1715,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1745,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1820,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1852,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1925,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/1955,Full Result
2025-07-17,Leopardstown,,https://www.racingtv.com/results/2025-07-17/leopardstown/2030,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1701,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1732,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1802,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1837,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1910,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/1942,Full Result
2025-07-17,Killarney,,https://www.racingtv.com/results/2025-07-17/killarney/2015,Full Result
2025-07-18,Killarney,,https://www.racingtv.com/results/2025-07-18/killarney/1325,Full Result
2025-07-18,Killarney,,https://www.racingtv.com/results/2025-07-18/killarney/1355,Full Result
